Date,Nifty50,reliance,infosys,hdfc,hdfcbank
2011-10-26,5201.8,873.6,2838.65,667.2,472.0
2011-10-28,5360.7,900.0,2858.65,688.7,482.65
2011-10-31,5326.6,877.55,2877.55,688.85,490.0
2011-11-01,5257.95,860.6,2836.6,684.35,482.3
2011-11-02,5258.45,871.8,2834.4,682.7,483.1
2011-11-03,5265.75,885.9,2802.1,683.45,481.85
2011-11-04,5284.2,879.95,2825.95,683.9,483.0
2011-11-08,5289.35,883.7,2842.1,679.85,484.25
2011-11-09,5221.05,864.95,2835.3,682.4,477.25
2011-11-11,5168.85,885.35,2775.7,666.7,464.05
2011-11-14,5148.35,876.7,2808.8,672.75,471.4
2011-11-15,5068.5,861.45,2798.3,657.55,472.25
2011-11-16,5030.45,848.1,2778.3,645.4,465.7
2011-11-17,4934.75,809.95,2753.5,635.05,459.35
2011-11-18,4905.8,808.1,2740.8,645.6,458.3
2011-11-21,4778.35,786.35,2670.1,623.35,444.65
2011-11-22,4812.35,795.2,2724.0,637.95,444.05
2011-11-23,4706.45,773.4,2652.65,624.15,426.1
2011-11-24,4756.45,773.15,2666.2,626.1,429.65
2011-11-25,4710.05,753.8,2599.7,613.75,430.9
2011-11-28,4851.3,783.8,2636.15,646.65,440.85
2011-11-29,4805.1,765.0,2597.95,635.65,435.2
2011-11-30,4832.05,778.25,2606.85,641.7,442.5
2011-12-01,4936.85,799.0,2655.35,656.1,453.5
2011-12-02,5050.15,812.05,2694.15,667.6,466.0
2011-12-05,5039.15,806.75,2701.15,662.2,462.35
2011-12-07,5062.6,809.8,2758.95,675.55,467.1
2011-12-08,4943.65,778.85,2723.45,669.3,453.75
2011-12-09,4866.7,755.7,2710.3,655.4,443.75
2011-12-12,4764.6,727.5,2740.25,647.35,432.05
2011-12-13,4800.6,742.3,2752.2,646.35,438.4
2011-12-14,4763.25,741.9,2740.25,630.35,434.35
2011-12-15,4746.35,750.15,2716.35,636.4,431.35
2011-12-16,4651.6,721.85,2724.5,626.35,415.3
2011-12-19,4613.1,735.3,2676.4,618.25,406.0
2011-12-20,4544.2,713.45,2668.75,623.4,414.2
2011-12-21,4693.15,748.0,2743.0,655.45,435.45
2011-12-22,4733.85,754.55,2720.85,662.45,442.85
2011-12-23,4714.0,746.4,2694.75,660.9,437.55
2011-12-26,4779.0,761.0,2775.85,665.75,443.7
2011-12-27,4750.5,753.05,2759.4,667.85,439.7
2011-12-28,4705.8,739.05,2782.0,660.85,439.8
2011-12-29,4646.25,711.9,2742.1,656.6,429.6
2011-12-30,4624.3,692.95,2767.65,652.05,426.85
2012-01-02,4636.75,706.55,2808.95,650.4,426.85
2012-01-03,4765.3,724.65,2864.3,665.2,439.15
2012-01-04,4749.65,716.15,2854.4,660.95,443.3
2012-01-05,4749.95,699.5,2840.15,670.3,443.65
2012-01-06,4754.1,717.55,2832.15,670.4,453.3
2012-01-07,4746.9,714.75,2835.2,668.55,450.95
2012-01-09,4742.8,706.25,2836.55,663.25,455.7
2012-01-10,4849.55,736.2,2863.6,684.0,459.7
2012-01-11,4860.95,748.25,2826.6,680.95,462.65
2012-01-12,4831.25,736.9,2588.25,687.4,466.65
2012-01-13,4866.0,731.8,2584.2,681.55,469.6
2012-01-16,4873.9,712.95,2640.15,674.2,460.5
2012-01-17,4967.3,742.05,2662.05,675.35,468.4
2012-01-18,4955.8,779.75,2612.05,682.8,481.9
2012-01-19,5018.4,785.65,2594.7,693.7,486.8
2012-01-20,5048.6,792.65,2588.8,692.1,490.55
2012-01-23,5046.25,771.55,2600.3,695.5,484.0
2012-01-24,5127.35,783.75,2620.8,700.55,488.8
2012-01-25,5158.3,790.95,2665.8,709.2,490.2
2012-01-27,5204.7,820.4,2725.0,699.8,484.2
2012-01-30,5087.3,794.75,2712.3,688.1,479.05
2012-01-31,5199.25,817.1,2746.0,697.85,492.1
2012-02-01,5235.7,831.2,2742.7,688.9,497.15
2012-02-02,5269.9,829.25,2757.0,685.75,497.9
2012-02-03,5325.85,838.3,2783.25,696.65,506.25
2012-02-06,5361.65,833.0,2777.1,699.2,507.7
2012-02-07,5335.15,844.55,2727.5,685.35,509.3
2012-02-08,5368.15,858.4,2769.15,696.9,508.45
2012-02-09,5412.35,853.85,2809.9,697.15,522.55
2012-02-10,5381.6,843.25,2790.4,693.9,517.5
2012-02-13,5390.2,849.25,2788.4,695.15,521.95
2012-02-14,5416.05,848.9,2801.05,697.75,517.9
2012-02-15,5531.95,836.65,2864.1,713.65,533.05
2012-02-16,5521.95,812.45,2908.95,718.0,526.45
2012-02-17,5564.3,818.2,2947.8,716.8,528.3
2012-02-21,5607.15,843.55,2938.25,714.35,532.05
2012-02-22,5505.35,833.4,2952.25,701.7,531.45
2012-02-23,5483.3,839.6,2933.15,701.3,533.15
2012-02-24,5429.3,819.95,2948.05,676.4,524.65
2012-02-27,5281.2,781.45,2883.35,664.75,515.6
2012-02-28,5375.5,796.5,2872.4,670.05,530.5
2012-02-29,5385.2,820.75,2883.45,663.15,517.1
2012-03-01,5339.75,810.95,2856.65,669.4,514.0
2012-03-02,5359.35,814.1,2845.7,672.65,518.75
2012-03-03,5359.4,813.45,2858.1,668.65,519.3
2012-03-05,5280.35,797.5,2809.85,657.15,510.95
2012-03-06,5222.4,776.55,2852.45,651.1,507.4
2012-03-07,5220.45,761.8,2883.85,654.0,515.65
2012-03-09,5333.55,773.8,2855.3,680.5,523.2
2012-03-12,5359.55,798.55,2817.4,671.1,518.95
2012-03-13,5429.5,819.95,2859.8,681.85,524.4
2012-03-14,5463.9,814.5,2878.85,677.5,528.2
2012-03-15,5380.5,796.65,2881.9,661.3,510.8
2012-03-16,5317.9,772.35,2864.95,666.45,507.85
2012-03-19,5257.05,755.1,2837.5,650.25,498.85
2012-03-20,5274.85,760.55,2831.35,657.5,505.4
2012-03-21,5364.95,768.05,2867.3,667.5,515.65
2012-03-22,5228.45,736.35,2828.3,659.2,504.25
2012-03-23,5278.2,744.05,2872.7,660.55,513.95
2012-03-26,5184.25,730.1,2830.75,651.25,511.65
2012-03-27,5243.15,731.05,2875.9,667.55,518.85
2012-03-28,5194.75,725.7,2843.1,660.95,513.45
2012-03-29,5178.85,724.65,2792.0,666.8,510.1
2012-03-30,5295.55,750.6,2866.3,673.3,519.85
2012-04-02,5317.9,740.55,2850.2,683.15,528.35
2012-04-03,5358.5,752.7,2858.45,687.45,530.2
2012-04-04,5322.9,747.0,2851.1,679.65,526.55
2012-04-09,5234.4,742.15,2822.75,666.05,521.75
2012-04-10,5243.6,742.65,2771.4,671.75,524.85
2012-04-11,5226.85,730.3,2804.4,674.05,526.45
2012-04-12,5276.85,743.3,2750.65,679.4,530.4
2012-04-13,5207.45,751.55,2402.55,680.7,529.35
2012-04-16,5226.2,748.1,2364.55,677.8,529.75
2012-04-17,5289.7,746.4,2380.7,683.8,530.25
2012-04-18,5300.0,748.6,2371.25,680.35,537.65
2012-04-19,5332.4,741.65,2405.4,690.65,554.05
2012-04-20,5290.85,730.85,2407.4,684.7,551.1
2012-04-23,5200.6,736.3,2310.9,683.4,545.35
2012-04-24,5222.65,735.1,2349.55,683.0,541.85
2012-04-25,5202.0,736.3,2349.95,676.85,546.65
2012-04-26,5189.0,745.05,2356.2,674.1,540.5
2012-04-27,5190.6,742.0,2391.0,674.45,541.15
2012-04-28,5209.0,739.95,2395.8,677.25,543.55
2012-04-30,5248.15,745.1,2462.1,673.6,542.5
2012-05-02,5239.15,743.55,2472.0,672.2,549.9
2012-05-03,5188.4,738.85,2482.9,666.8,554.05
2012-05-04,5086.85,726.45,2441.95,659.95,537.5
2012-05-07,5114.15,715.7,2437.6,663.65,532.25
2012-05-08,4999.95,708.35,2393.9,657.3,515.35
2012-05-09,4974.8,695.1,2366.25,650.05,512.65
2012-05-10,4965.7,694.15,2344.2,651.4,517.5
2012-05-11,4928.9,697.2,2311.3,645.8,510.55
2012-05-14,4907.8,681.3,2338.95,645.0,500.55
2012-05-15,4942.8,681.65,2415.2,645.3,499.1
2012-05-16,4858.25,676.1,2368.45,620.9,495.2
2012-05-17,4870.2,685.15,2370.55,633.85,497.8
2012-05-18,4891.45,688.55,2382.85,635.3,500.55
2012-05-21,4906.05,695.5,2340.45,641.25,497.45
2012-05-22,4860.5,691.1,2341.1,642.6,489.25
2012-05-23,4835.65,686.85,2348.2,635.5,487.2
2012-05-24,4921.4,695.3,2380.8,663.8,499.7
2012-05-25,4920.4,691.2,2372.85,656.55,500.0
2012-05-28,4985.65,701.65,2385.8,664.1,508.75
2012-05-29,4990.1,701.85,2409.5,660.65,504.95
2012-05-30,4950.75,706.25,2432.3,655.9,500.65
2012-05-31,4924.25,705.6,2429.35,654.65,506.2
2012-06-01,4841.6,685.25,2389.2,643.25,490.4
2012-06-04,4848.15,692.75,2385.6,639.6,495.65
2012-06-05,4863.3,702.55,2388.85,643.95,501.5
2012-06-06,4997.1,715.9,2415.5,650.65,519.9
2012-06-07,5049.65,721.25,2452.95,656.45,537.8
2012-06-08,5068.35,729.7,2419.25,655.95,539.1
2012-06-11,5054.1,722.25,2425.65,656.6,541.95
2012-06-12,5115.9,722.95,2458.05,658.45,549.6
2012-06-13,5121.45,716.3,2470.1,655.85,541.75
2012-06-14,5054.75,716.35,2498.3,644.3,534.4
2012-06-15,5139.05,726.75,2522.55,646.25,547.55
2012-06-18,5064.25,718.9,2511.7,638.7,534.95
2012-06-19,5103.85,737.45,2477.0,642.2,536.45
2012-06-20,5120.55,737.4,2470.1,642.5,534.2
2012-06-21,5165.0,718.7,2491.3,647.85,542.9
2012-06-22,5146.05,711.0,2474.45,640.05,544.35
2012-06-25,5114.65,716.2,2468.15,644.0,536.7
2012-06-26,5120.8,723.5,2440.4,643.0,543.45
2012-06-27,5141.9,722.5,2468.1,644.6,549.0
2012-06-28,5149.15,719.9,2473.3,645.1,548.5
2012-06-29,5278.9,737.85,2509.2,653.2,563.55
2012-07-02,5278.6,737.4,2499.4,662.35,573.95
2012-07-03,5287.95,736.35,2490.55,674.55,575.85
2012-07-04,5302.55,734.25,2479.4,675.6,578.0
2012-07-05,5327.3,738.7,2480.25,676.5,584.1
2012-07-06,5316.95,734.85,2444.65,684.35,581.5
2012-07-09,5275.15,731.8,2437.95,676.25,578.15
2012-07-10,5345.35,739.7,2459.4,682.4,588.65
2012-07-11,5306.3,725.65,2471.0,678.8,587.0
2012-07-12,5235.25,721.2,2264.4,675.85,580.1
2012-07-13,5227.25,718.5,2229.8,676.35,587.05
2012-07-16,5197.25,720.35,2171.3,680.45,582.65
2012-07-17,5192.85,719.35,2171.25,683.75,583.25
2012-07-18,5216.3,715.8,2178.9,687.15,587.0
2012-07-19,5242.7,727.8,2245.2,693.8,589.4
2012-07-20,5205.1,722.65,2218.75,684.75,582.6
2012-07-23,5117.95,719.0,2189.1,677.0,573.0
2012-07-24,5128.2,724.5,2168.65,674.3,574.05
2012-07-25,5109.6,719.25,2168.55,675.1,576.05
2012-07-26,5043.0,710.15,2123.8,670.1,565.8
2012-07-27,5099.85,721.0,2148.65,673.8,584.6
2012-07-30,5199.8,729.6,2209.7,678.1,587.25
2012-07-31,5229.0,743.6,2226.95,691.15,587.75
2012-08-01,5240.5,746.75,2218.55,699.85,586.5
2012-08-02,5227.75,739.55,2205.75,695.7,582.5
2012-08-03,5215.7,742.55,2208.5,699.35,588.2
2012-08-06,5282.55,786.05,2216.8,710.4,600.25
2012-08-07,5336.7,783.75,2253.3,719.55,600.1
2012-08-08,5338.0,790.8,2283.6,721.6,598.9
2012-08-09,5322.95,780.15,2282.05,694.9,604.65
2012-08-10,5320.4,782.1,2313.05,690.15,602.15
2012-08-13,5347.9,788.15,2320.1,716.35,607.45
2012-08-14,5380.35,799.55,2329.35,702.85,608.15
2012-08-16,5362.95,816.15,2315.45,710.15,600.05
2012-08-17,5366.3,816.1,2351.05,713.3,595.1
2012-08-21,5421.0,814.25,2409.0,732.5,596.4
2012-08-22,5412.85,807.8,2433.6,726.4,596.9
2012-08-23,5415.35,794.5,2477.2,719.75,597.7
2012-08-24,5386.7,782.1,2444.8,722.5,596.3
2012-08-27,5350.25,787.35,2411.9,721.95,594.35
2012-08-28,5334.6,790.2,2421.15,723.25,589.35
2012-08-29,5287.8,782.15,2388.3,715.05,588.55
2012-08-30,5315.05,783.4,2392.7,726.6,595.9
2012-08-31,5258.5,766.4,2361.65,735.3,595.35
2012-09-03,5253.75,763.05,2365.1,734.65,590.45
2012-09-04,5274.0,779.6,2360.8,722.55,590.1
2012-09-05,5225.7,771.15,2339.45,724.65,592.1
2012-09-06,5238.4,768.2,2422.0,722.4,588.15
2012-09-07,5342.1,791.75,2487.25,729.4,590.4
2012-09-08,5358.7,796.0,2496.0,731.0,591.05
2012-09-10,5363.45,792.05,2512.35,741.2,591.15
2012-09-11,5390.0,791.0,2529.5,759.55,594.4
2012-09-12,5431.0,798.1,2539.7,756.55,599.2
2012-09-13,5435.35,799.15,2555.05,750.35,599.2
2012-09-14,5577.65,841.75,2632.1,770.45,612.75
2012-09-17,5610.0,873.75,2564.5,779.9,608.3
2012-09-18,5600.05,855.6,2600.8,774.6,605.45
2012-09-20,5554.25,832.5,2617.2,760.9,606.9
2012-09-21,5691.15,850.3,2593.3,780.2,625.15
2012-09-24,5669.6,836.35,2600.15,759.35,635.0
2012-09-25,5673.9,839.75,2598.05,768.8,636.9
2012-09-26,5663.45,844.75,2589.3,760.9,630.75
2012-09-27,5649.5,829.85,2549.35,761.25,630.8
2012-09-28,5703.3,837.2,2534.95,774.4,629.15
2012-10-01,5718.8,833.5,2609.65,768.95,622.85
2012-10-03,5731.25,846.1,2578.25,776.3,619.45
2012-10-04,5787.6,852.9,2575.65,789.05,631.3
2012-10-05,5746.95,857.8,2526.85,749.95,622.4
2012-10-08,5676.0,819.4,2488.2,750.6,620.7
2012-10-09,5704.6,815.3,2536.25,747.95,625.75
2012-10-10,5652.15,816.0,2504.15,741.2,617.95
2012-10-11,5708.05,819.95,2533.2,748.1,624.85
2012-10-12,5676.05,818.9,2395.35,740.25,631.15
2012-10-15,5687.25,823.05,2365.6,740.2,634.15
2012-10-16,5648.0,812.45,2355.7,744.2,630.4
2012-10-17,5660.25,805.15,2370.15,752.85,628.1
2012-10-18,5718.7,811.3,2377.6,761.65,636.2
2012-10-19,5684.25,802.8,2383.35,753.3,628.5
2012-10-22,5717.15,815.6,2385.55,750.75,639.0
2012-10-23,5691.4,809.95,2353.1,750.55,634.1
2012-10-25,5705.3,810.4,2344.75,765.75,637.35
2012-10-26,5664.3,798.95,2329.6,758.3,637.15
2012-10-29,5665.6,811.2,2335.5,756.95,640.6
2012-10-30,5597.9,803.25,2358.35,750.65,633.65
2012-10-31,5619.7,805.5,2363.0,762.35,634.2
2012-11-01,5645.05,807.1,2364.65,763.5,628.6
2012-11-02,5697.7,807.95,2388.1,766.25,630.3
2012-11-05,5704.2,806.15,2378.45,770.0,635.0
2012-11-06,5724.4,805.45,2381.65,783.75,639.55
2012-11-07,5760.1,800.85,2404.4,799.65,640.05
2012-11-08,5738.75,796.6,2375.3,793.8,639.0
2012-11-09,5686.25,787.65,2348.7,793.95,639.35
2012-11-12,5683.7,786.65,2358.95,791.6,651.3
2012-11-13,5666.95,789.6,2338.3,784.55,647.05
2012-11-15,5631.0,784.6,2296.3,793.15,646.25
2012-11-16,5574.05,775.15,2343.35,774.85,642.25
2012-11-19,5571.4,774.3,2358.55,764.85,646.75
2012-11-20,5571.55,765.35,2324.75,782.05,653.85
2012-11-21,5614.8,771.2,2349.85,778.75,663.7
2012-11-22,5627.75,765.85,2382.6,775.15,669.1
2012-11-23,5626.6,773.75,2377.55,779.35,669.75
2012-11-26,5635.9,773.65,2417.4,775.65,661.9
2012-11-27,5727.45,786.8,2470.65,799.2,680.5
2012-11-29,5825.0,798.3,2445.25,821.8,699.85
2012-11-30,5879.85,793.7,2436.85,843.5,703.95
2012-12-03,5870.95,804.0,2439.15,836.2,686.95
2012-12-04,5889.25,824.7,2437.45,841.55,685.15
2012-12-05,5900.5,832.6,2382.5,837.95,692.6
2012-12-06,5930.9,843.9,2338.3,844.15,694.75
2012-12-07,5907.4,834.6,2321.15,837.75,693.1
2012-12-10,5908.9,828.3,2313.55,865.8,693.0
2012-12-11,5898.8,820.05,2294.05,874.95,690.85
2012-12-12,5888.0,832.6,2297.8,859.7,693.85
2012-12-13,5851.5,834.25,2283.55,854.3,691.05
2012-12-14,5879.6,839.25,2278.8,852.3,688.75
2012-12-17,5857.9,834.15,2266.25,836.85,676.5
2012-12-18,5896.8,831.4,2271.0,846.85,675.95
2012-12-19,5929.6,839.5,2296.15,830.75,688.0
2012-12-20,5916.4,837.85,2299.6,831.0,683.4
2012-12-21,5847.7,825.25,2296.85,830.2,676.0
2012-12-24,5855.75,820.7,2322.3,828.7,676.1
2012-12-26,5905.6,828.25,2315.25,834.7,680.3
2012-12-27,5870.1,817.7,2287.75,828.45,680.1
2012-12-28,5908.35,840.25,2323.2,834.4,677.65
2012-12-31,5905.1,839.55,2318.7,828.85,678.6
2013-01-01,5950.85,840.7,2308.85,832.95,684.5
2013-01-02,5993.25,847.95,2309.2,846.6,687.35
2013-01-03,6009.5,860.75,2337.9,845.5,683.35
2013-01-04,6016.15,861.85,2349.55,837.7,679.35
2013-01-07,5988.4,856.6,2374.8,822.95,668.2
2013-01-08,6001.7,850.65,2344.0,840.3,670.25
2013-01-09,5971.5,852.7,2331.0,830.0,667.5
2013-01-10,5968.65,850.05,2322.3,825.5,675.8
2013-01-11,5951.3,839.9,2712.1,809.5,669.3
2013-01-14,6024.05,847.55,2806.5,827.05,669.3
2013-01-15,6056.6,847.15,2787.05,825.5,668.3
2013-01-16,6001.85,861.35,2767.45,818.85,660.5
2013-01-17,6039.2,890.0,2797.95,807.6,666.8
2013-01-18,6064.4,900.2,2788.05,822.7,662.85
2013-01-21,6082.3,919.95,2796.3,812.5,658.55
2013-01-22,6048.5,920.05,2783.55,813.35,653.75
2013-01-23,6054.3,923.05,2789.6,820.85,656.6
2013-01-24,6019.35,915.55,2798.2,807.65,660.3
2013-01-25,6074.65,912.2,2814.65,805.85,665.05
2013-01-28,6074.8,897.55,2810.65,801.7,670.35
2013-01-29,6049.9,882.85,2799.0,802.5,652.45
2013-01-30,6055.75,899.4,2790.65,797.15,656.65
2013-01-31,6034.75,886.65,2789.5,786.55,643.05
2013-02-01,5998.9,894.0,2770.95,777.95,640.15
2013-02-04,5987.25,886.7,2767.6,798.25,646.9
2013-02-05,5956.9,874.75,2755.9,797.4,644.15
2013-02-06,5959.2,875.65,2776.0,807.75,639.5
2013-02-07,5938.8,872.9,2789.5,810.65,641.5
2013-02-08,5903.5,863.55,2789.45,808.8,650.05
2013-02-11,5897.85,868.4,2792.05,800.2,656.95
2013-02-12,5922.5,875.45,2755.25,800.4,665.2
2013-02-13,5932.95,879.0,2789.55,815.0,664.2
2013-02-14,5896.95,856.05,2812.75,816.2,674.8
2013-02-15,5887.4,845.8,2788.6,812.1,676.75
2013-02-18,5898.2,847.5,2780.1,824.45,676.0
2013-02-19,5939.7,848.4,2820.45,823.45,674.8
2013-02-20,5943.05,874.8,2819.45,819.6,676.95
2013-02-21,5852.25,859.2,2807.8,815.05,666.25
2013-02-22,5850.3,862.6,2840.55,799.85,659.3
2013-02-25,5854.75,854.35,2917.8,802.05,656.45
2013-02-26,5761.35,823.5,2959.8,771.55,651.25
2013-02-27,5796.9,831.3,2910.55,779.35,642.75
2013-02-28,5693.05,813.85,2907.0,757.65,625.35
2013-03-01,5719.7,810.4,2913.8,777.5,622.5
2013-03-04,5698.5,812.6,2903.45,773.8,627.65
2013-03-05,5784.25,826.35,2921.3,773.1,632.95
2013-03-06,5818.6,835.25,2970.1,774.3,630.5
2013-03-07,5863.3,836.5,3004.35,782.05,641.8
2013-03-08,5945.7,851.3,2970.25,813.25,657.3
2013-03-11,5942.35,844.5,2945.75,831.65,655.25
2013-03-12,5914.1,847.85,2918.1,823.8,644.0
2013-03-13,5851.2,845.0,2863.45,809.2,634.9
2013-03-14,5908.95,860.05,2874.1,814.1,649.25
2013-03-15,5872.6,843.65,2878.25,817.3,639.4
2013-03-18,5835.25,834.3,2860.75,810.1,643.3
2013-03-19,5745.95,825.0,2856.0,784.55,631.55
2013-03-20,5694.4,822.7,2865.65,780.4,625.5
2013-03-21,5658.75,812.6,2872.8,797.9,607.0
2013-03-22,5651.35,810.6,2863.2,796.4,605.25
2013-03-25,5633.85,809.25,2852.75,806.2,609.4
2013-03-26,5641.6,783.35,2854.55,824.2,614.5
2013-03-28,5682.55,772.9,2889.35,826.25,625.35
2013-04-01,5704.4,778.75,2944.2,825.2,623.85
2013-04-02,5748.1,793.9,2969.05,817.25,629.9
2013-04-03,5672.9,776.55,2968.45,811.65,623.65
2013-04-04,5574.75,767.55,2880.05,792.35,616.15
2013-04-05,5553.25,780.1,2865.85,770.8,620.95
2013-04-08,5542.95,789.4,2831.9,758.2,624.45
2013-04-09,5495.1,776.95,2766.35,752.95,620.6
2013-04-10,5558.7,779.4,2815.65,783.15,632.0
2013-04-11,5594.0,771.1,2916.7,763.6,639.25
2013-04-12,5528.55,775.35,2296.65,764.8,643.7
2013-04-15,5568.4,793.6,2339.05,774.9,641.55
2013-04-16,5688.95,804.95,2296.25,803.7,663.35
2013-04-17,5688.7,773.7,2283.85,790.4,660.1
2013-04-18,5783.1,781.6,2295.7,818.25,673.6
2013-04-22,5834.4,789.75,2244.55,835.6,698.3
2013-04-23,5836.9,803.7,2262.25,838.1,689.0
2013-04-25,5916.3,819.65,2227.7,862.75,689.55
2013-04-26,5871.45,792.4,2212.0,872.6,689.1
2013-04-29,5904.1,792.65,2229.3,864.2,695.15
2013-04-30,5930.2,788.2,2235.45,847.6,682.3
2013-05-02,5999.35,802.9,2286.7,863.45,692.5
2013-05-03,5944.0,800.5,2307.95,854.9,680.95
2013-05-06,5971.05,821.6,2341.1,852.65,675.5
2013-05-07,6043.55,828.15,2348.8,853.75,688.05
2013-05-08,6069.3,829.65,2350.65,885.0,697.15
2013-05-09,6050.15,818.1,2361.4,880.35,690.05
2013-05-10,6094.75,812.95,2371.55,877.3,703.35
2013-05-11,6107.25,814.1,2361.95,874.5,702.8
2013-05-13,5980.45,803.0,2339.6,863.5,692.75
2013-05-14,5995.4,798.15,2350.05,870.85,689.05
2013-05-15,6146.75,819.0,2360.45,910.05,714.85
2013-05-16,6169.9,840.65,2332.6,908.35,722.8
2013-05-17,6187.3,835.5,2351.75,903.35,718.9
2013-05-20,6156.9,831.15,2372.05,898.4,714.5
2013-05-21,6114.1,828.6,2397.6,902.05,707.8
2013-05-22,6094.5,818.75,2385.3,899.85,703.45
2013-05-23,5967.05,784.45,2359.85,903.15,698.6
2013-05-24,5983.55,786.45,2347.9,906.05,701.35
2013-05-27,6083.15,828.3,2372.7,929.5,715.05
2013-05-28,6111.25,843.4,2366.2,919.8,713.3
2013-05-29,6104.3,847.9,2352.4,910.55,715.95
2013-05-30,6124.05,836.8,2341.45,926.25,725.15
2013-05-31,5985.95,806.3,2411.7,890.15,700.5
2013-06-03,5939.3,787.9,2514.1,869.05,689.15
2013-06-04,5919.45,780.2,2495.9,854.2,683.05
2013-06-05,5923.85,802.0,2461.25,843.95,687.95
2013-06-06,5921.4,792.0,2429.65,845.0,682.2
2013-06-07,5881.0,783.6,2446.8,839.35,676.15
2013-06-10,5878.0,789.35,2486.75,852.6,676.35
2013-06-11,5788.8,785.6,2475.5,831.15,664.9
2013-06-12,5760.2,790.8,2421.35,820.75,663.95
2013-06-13,5699.1,789.8,2379.9,812.2,655.1
2013-06-14,5808.4,814.65,2394.95,835.0,665.05
2013-06-17,5850.05,825.55,2422.6,844.4,667.35
2013-06-18,5813.6,823.4,2446.55,834.0,657.45
2013-06-19,5822.25,831.7,2438.35,842.75,665.2
2013-06-20,5655.9,798.0,2369.1,817.55,636.6
2013-06-21,5667.65,792.85,2418.75,820.7,635.25
2013-06-24,5590.25,792.65,2380.4,824.8,625.35
2013-06-25,5609.1,803.8,2373.9,817.45,634.0
2013-06-26,5588.7,803.6,2399.4,815.6,622.85
2013-06-27,5682.35,830.0,2482.8,837.15,646.5
2013-06-28,5842.2,862.6,2498.85,879.05,669.5
2013-07-01,5898.85,885.7,2451.0,889.65,668.75
2013-07-02,5857.55,871.85,2403.95,875.15,656.55
2013-07-03,5770.9,850.85,2404.5,853.6,650.65
2013-07-04,5836.95,861.65,2468.0,852.1,655.15
2013-07-05,5867.9,880.35,2456.2,850.1,667.75
2013-07-08,5811.55,866.95,2468.15,824.05,660.45
2013-07-09,5859.0,874.8,2498.2,830.05,670.3
2013-07-10,5816.7,856.0,2501.15,827.5,659.3
2013-07-11,5935.1,870.05,2528.35,854.8,683.25
2013-07-12,6009.0,889.95,2804.2,851.3,695.75
2013-07-15,6030.8,896.85,2742.7,848.5,695.45
2013-07-16,5955.25,900.6,2728.8,816.05,678.7
2013-07-17,5973.3,914.95,2750.85,817.1,662.9
2013-07-18,6038.05,917.25,2800.75,829.05,684.1
2013-07-19,6029.2,923.7,2847.45,803.2,680.0
2013-07-22,6031.8,909.05,2876.75,830.3,682.05
2013-07-23,6077.8,909.55,2901.95,826.85,683.6
2013-07-24,5990.5,909.35,2908.6,803.25,659.95
2013-07-25,5907.5,890.75,2915.3,800.8,653.85
2013-07-26,5886.2,890.15,2913.3,805.55,644.1
2013-07-29,5831.65,885.7,2921.2,806.6,632.5
2013-07-30,5755.05,857.35,2955.7,807.85,625.35
2013-07-31,5742.0,872.05,2969.65,800.45,609.75
2013-08-01,5727.85,850.0,2974.65,817.0,632.2
2013-08-02,5677.9,857.35,3008.8,808.35,631.25
2013-08-05,5685.4,861.55,3009.05,798.95,632.7
2013-08-06,5542.25,841.05,2987.35,751.85,608.65
2013-08-07,5519.1,872.45,2963.35,729.7,601.2
2013-08-08,5565.65,865.65,2964.55,746.95,610.5
2013-08-12,5612.4,845.65,3005.4,769.75,602.2
2013-08-13,5699.3,852.9,3083.6,791.95,620.5
2013-08-14,5742.3,865.0,3069.65,780.7,621.35
2013-08-16,5507.85,826.7,2978.4,737.9,587.9
2013-08-19,5414.75,820.25,3005.0,735.5,584.7
2013-08-20,5401.45,825.35,3006.65,726.25,584.75
2013-08-21,5302.55,783.6,2958.75,747.25,593.35
2013-08-22,5408.45,806.1,3020.2,735.9,588.7
2013-08-23,5471.75,819.5,3000.7,740.85,607.55
2013-08-26,5476.5,822.6,3030.7,744.0,611.3
2013-08-27,5287.45,803.25,3056.05,686.0,561.9
2013-08-28,5285.0,811.8,3116.25,652.75,561.95
2013-08-29,5409.05,845.25,3104.6,695.5,572.05
2013-08-30,5471.8,853.85,3105.85,718.65,594.0
2013-09-02,5550.75,886.75,3085.9,738.4,589.5
2013-09-03,5341.45,831.0,3033.7,702.35,562.55
2013-09-04,5448.1,849.35,3112.7,709.5,564.05
2013-09-05,5592.95,862.55,3004.8,750.4,609.5
2013-09-06,5680.4,868.0,3029.05,760.85,616.2
2013-09-10,5896.75,890.35,3158.9,809.15,638.0
2013-09-11,5913.15,887.75,3119.1,811.8,647.25
2013-09-12,5850.7,875.4,3065.85,814.45,633.95
2013-09-13,5850.6,873.0,3028.05,807.95,629.2
2013-09-16,5840.55,861.75,2993.4,814.25,642.8
2013-09-17,5850.2,858.15,3022.6,803.95,642.25
2013-09-18,5899.45,871.95,3017.15,799.2,650.5
2013-09-19,6115.55,890.6,3019.0,834.55,683.2
2013-09-20,6012.1,881.9,2995.15,810.4,659.05
2013-09-23,5889.75,874.35,3019.4,776.2,641.95
2013-09-24,5892.45,874.6,3015.1,788.25,638.45
2013-09-25,5873.85,849.05,3009.65,779.65,620.6
2013-09-26,5882.25,838.25,3012.3,792.85,621.15
